scenario,outage,hour,kind,n_over,worst_branch,worst_kind,over_MW,worst_pct,wind_avail_MW,eir_cleared,eir_mw,eir_nodes,eir_new_overloads,eir_new_MW,eir_worsened,eir_resid_MW,eir_worst_new_pct,eir_max_load_pct,blind_cleared,blind_mw,blind_nodes,blind_new_overloads,blind_new_MW,blind_worsened,blind_resid_MW,blind_worst_new_pct,blind_max_load_pct,sum_cleared,sum_mw,sum_nodes,sum_new_overloads,sum_new_MW,sum_worsened,sum_resid_MW,sum_worst_new_pct,sum_max_load_pct,need_cleared,need_mw,need_nodes,need_new_overloads,need_new_MW,need_worsened,need_resid_MW,need_worst_new_pct,need_max_load_pct,mmx_cleared,mmx_mw,mmx_nodes,mmx_new_overloads,mmx_new_MW,mmx_worsened,mmx_resid_MW,mmx_worst_new_pct,mmx_max_load_pct,bvet_cleared,bvet_mw,bvet_nodes,bvet_new_overloads,bvet_new_MW,bvet_worsened,bvet_resid_MW,bvet_worst_new_pct,bvet_max_load_pct,nvet_cleared,nvet_mw,nvet_nodes,nvet_new_overloads,nvet_new_MW,nvet_worsened,nvet_resid_MW,nvet_worst_new_pct,nvet_max_load_pct,svet_cleared,svet_mw,svet_nodes,svet_new_overloads,svet_new_MW,svet_worsened,svet_resid_MW,svet_worst_new_pct,svet_max_load_pct,oldstep_cleared,oldstep_mw,oldstep_nodes,oldstep_new_overloads,oldstep_new_MW,oldstep_worsened,oldstep_resid_MW,oldstep_worst_new_pct,oldstep_max_load_pct,stale_cleared,stale_mw,stale_nodes,stale_new_overloads,stale_new_MW,stale_worsened,stale_resid_MW,stale_worst_new_pct,stale_max_load_pct,roster_cleared,roster_mw,roster_nodes,roster_new_overloads,roster_new_MW,roster_worsened,roster_resid_MW,roster_worst_new_pct,roster_max_load_pct,gper_cleared,gper_mw,gper_nodes,gper_new_overloads,gper_new_MW,gper_worsened,gper_resid_MW,gper_worst_new_pct,gper_max_load_pct,gnet_cleared,gnet_mw,gnet_nodes,gnet_new_overloads,gnet_new_MW,gnet_worsened,gnet_resid_MW,gnet_worst_new_pct,gnet_max_load_pct,gperv_cleared,gperv_mw,gperv_nodes,gperv_new_overloads,gperv_new_MW,gperv_worsened,gperv_resid_MW,gperv_worst_new_pct,gperv_max_load_pct,gnetv_cleared,gnetv_mw,gnetv_nodes,gnetv_new_overloads,gnetv_new_MW,gnetv_worsened,gnetv_resid_MW,gnetv_worst_new_pct,gnetv_max_load_pct,lp_cleared,lp_mw,lp_nodes,lp_new_overloads,lp_new_MW,lp_worsened,lp_resid_MW,lp_worst_new_pct,lp_max_load_pct,lp_feasible
WP2033,1361-2161-1,138,Line,1,3581-89516-1,Line,0.579,100.47,4944.5,1,1.351,8,0,0.0,0,0.0,0.0,100.1,1,1.105,1,0,0.0,0,0.0,0.0,100.1,1,1.105,1,0,0.0,0,0.0,0.0,100.1,1,1.105,1,0,0.0,0,0.0,0.0,100.1,1,1.105,1,0,0.0,0,0.0,0.0,100.1,1,1.105,1,0,0.0,0,0.0,0.0,100.1,1,1.105,1,0,0.0,0,0.0,0.0,100.1,1,1.105,1,0,0.0,0,0.0,0.0,100.1,1,1.105,1,0,0.0,0,0.0,0.0,100.1,1,1.105,1,0,0.0,0,0.0,0.0,100.1,1,1.105,1,0,0.0,0,0.0,0.0,100.1,1,1.248,8,0,0.0,0,0.0,0.0,100.1,1,1.248,8,0,0.0,0,0.0,0.0,100.1,1,1.248,8,0,0.0,0,0.0,0.0,100.1,1,1.248,8,0,0.0,0,0.0,0.0,100.1,1,1.105,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,1361-2161-1,142,Line,1,3581-89516-1,Line,0.7,100.57,4579.6,1,1.664,10,0,0.0,0,0.0,0.0,100.1,1,1.187,1,0,0.0,0,0.0,0.0,100.1,1,1.187,1,0,0.0,0,0.0,0.0,100.1,1,1.187,1,0,0.0,0,0.0,0.0,100.1,1,1.187,1,0,0.0,0,0.0,0.0,100.1,1,1.187,1,0,0.0,0,0.0,0.0,100.1,1,1.187,1,0,0.0,0,0.0,0.0,100.1,1,1.187,1,0,0.0,0,0.0,0.0,100.1,1,1.187,1,0,0.0,0,0.0,0.0,100.1,1,1.187,1,0,0.0,0,0.0,0.0,100.1,1,1.187,1,0,0.0,0,0.0,0.0,100.1,1,1.568,10,0,0.0,0,0.0,0.0,100.1,1,1.568,10,0,0.0,0,0.0,0.0,100.1,1,1.568,10,0,0.0,0,0.0,0.0,100.1,1,1.568,10,0,0.0,0,0.0,0.0,100.1,1,1.187,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,1361-2161-1,146,Line,4,T3464-3462-34641-1-w2,Transformer,18.961,101.78,5396.1,1,60.695,81,0,0.0,0,0.0,0.0,100.1,1,41.823,3,0,0.0,0,0.0,0.0,100.1,1,41.823,3,0,0.0,0,0.0,0.0,100.1,1,41.823,3,0,0.0,0,0.0,0.0,100.1,1,66.094,2,0,0.0,0,0.0,0.0,100.1,1,44.081,4,0,0.0,0,0.0,0.0,100.1,1,44.081,4,0,0.0,0,0.0,0.0,100.1,1,44.078,4,0,0.0,0,0.0,0.0,100.1,1,44.081,3,0,0.0,0,0.0,0.0,100.1,1,41.823,3,0,0.0,0,0.0,0.0,100.1,1,41.823,3,0,0.0,0,0.0,0.0,100.1,0,55.501,81,0,0.0,0,1.016,0.0,100.1,1,57.182,81,0,0.0,0,0.0,0.0,100.1,0,54.42,60,0,0.0,0,0.434,0.0,100.35,1,57.182,81,0,0.0,0,0.0,0.0,100.1,1,41.822,2,0,0.0,0,0.0,0.0,100.1,1
WP2033,1361-2161-1,150,Line,1,3581-89516-1,Line,0.702,100.57,5655.7,1,1.965,14,0,0.0,0,0.0,0.0,100.1,1,1.191,1,0,0.0,0,0.0,0.0,100.1,1,1.191,1,0,0.0,0,0.0,0.0,100.1,1,1.191,1,0,0.0,0,0.0,0.0,100.1,1,1.191,1,0,0.0,0,0.0,0.0,100.1,1,1.191,1,0,0.0,0,0.0,0.0,100.1,1,1.191,1,0,0.0,0,0.0,0.0,100.1,1,1.191,1,0,0.0,0,0.0,0.0,100.1,1,1.191,1,0,0.0,0,0.0,0.0,100.1,1,1.191,1,0,0.0,0,0.0,0.0,100.1,1,1.191,1,0,0.0,0,0.0,0.0,100.1,1,1.649,14,0,0.0,0,0.0,0.0,100.1,1,1.649,14,0,0.0,0,0.0,0.0,100.1,1,1.649,14,0,0.0,0,0.0,0.0,100.1,1,1.649,14,0,0.0,0,0.0,0.0,100.1,1,1.191,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,1361-2161-1,154,Line,3,T3464-3462-34641-1-w2,Transformer,18.977,101.83,5035.5,0,62.007,87,0,0.0,0,1.01,0.0,100.1,1,42.965,2,0,0.0,0,0.0,0.0,100.1,1,43.187,2,0,0.0,0,0.0,0.0,100.1,1,42.965,2,0,0.0,0,0.0,0.0,100.1,1,67.647,2,0,0.0,0,0.0,0.0,100.1,1,45.526,3,0,0.0,0,0.0,0.0,100.1,1,45.526,3,0,0.0,0,0.0,0.0,100.1,1,45.523,3,0,0.0,0,0.0,0.0,100.1,1,45.526,2,0,0.0,0,0.0,0.0,100.1,1,43.013,2,0,0.0,0,0.0,0.0,100.1,1,42.965,2,0,0.0,0,0.0,0.0,100.1,0,56.396,87,0,0.0,0,1.023,0.0,100.1,1,58.129,87,0,0.0,0,0.0,0.0,100.1,0,55.504,62,0,0.0,0,0.446,0.0,100.36,1,58.129,87,0,0.0,0,0.0,0.0,100.1,1,42.964,3,0,0.0,0,0.0,0.0,100.1,1
WP2033,1361-2161-1,158,Line,3,T3464-3462-34641-1-w2,Transformer,16.785,101.62,6022.0,0,54.547,80,0,0.0,0,1.006,0.0,100.1,1,37.878,2,1,0.195,0,0.0,100.18,100.18,1,37.878,2,1,0.195,0,0.0,100.18,100.18,1,37.878,2,1,0.195,0,0.0,100.18,100.18,1,59.509,2,1,0.306,0,0.0,100.29,100.29,1,51.763,2,0,0.0,0,0.0,0.0,100.1,1,51.763,2,0,0.0,0,0.0,0.0,100.1,1,51.763,2,0,0.0,0,0.0,0.0,100.1,1,68.221,2,0,0.0,0,0.0,0.0,100.1,1,37.92,2,1,0.195,0,0.0,100.18,100.18,1,37.878,2,1,0.195,0,0.0,100.18,100.18,0,49.648,80,0,0.0,0,1.018,0.0,100.1,1,51.136,80,0,0.0,0,0.0,0.0,100.1,0,48.781,60,0,0.0,0,0.397,0.0,100.32,1,51.136,80,0,0.0,0,0.0,0.0,100.1,1,37.953,3,0,0.0,0,0.0,0.0,100.1,1
WP2033,1361-2161-1,167,Line,1,3581-89516-1,Line,0.414,100.34,3161.9,1,0.903,26,0,0.0,0,0.0,0.0,100.1,1,0.568,1,0,0.0,0,0.0,0.0,100.1,1,0.568,1,0,0.0,0,0.0,0.0,100.1,1,0.568,1,0,0.0,0,0.0,0.0,100.1,1,0.568,1,0,0.0,0,0.0,0.0,100.1,1,0.568,1,0,0.0,0,0.0,0.0,100.1,1,0.568,1,0,0.0,0,0.0,0.0,100.1,1,0.568,1,0,0.0,0,0.0,0.0,100.1,1,0.568,1,0,0.0,0,0.0,0.0,100.1,1,0.568,1,0,0.0,0,0.0,0.0,100.1,1,0.568,1,0,0.0,0,0.0,0.0,100.1,1,0.702,26,0,0.0,0,0.0,0.0,100.1,1,0.702,26,0,0.0,0,0.0,0.0,100.1,1,0.702,26,0,0.0,0,0.0,0.0,100.1,1,0.702,26,0,0.0,0,0.0,0.0,100.1,1,0.568,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,1392-3842-1,0,Line,1,3581-89516-1,Line,0.526,100.43,5299.5,1,1.001,13,0,0.0,0,0.0,0.0,100.1,1,0.785,1,0,0.0,0,0.0,0.0,100.1,1,0.785,1,0,0.0,0,0.0,0.0,100.1,1,0.785,1,0,0.0,0,0.0,0.0,100.1,1,0.785,1,0,0.0,0,0.0,0.0,100.1,1,0.785,1,0,0.0,0,0.0,0.0,100.1,1,0.785,1,0,0.0,0,0.0,0.0,100.1,1,0.785,1,0,0.0,0,0.0,0.0,100.1,1,0.785,1,0,0.0,0,0.0,0.0,100.1,1,0.786,1,0,0.0,0,0.0,0.0,100.1,1,0.785,1,0,0.0,0,0.0,0.0,100.1,1,0.945,13,0,0.0,0,0.0,0.0,100.1,1,0.945,13,0,0.0,0,0.0,0.0,100.1,1,0.945,13,0,0.0,0,0.0,0.0,100.1,1,0.945,13,0,0.0,0,0.0,0.0,100.1,1,0.785,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,1392-3842-1,4,Line,1,3581-89516-1,Line,1.255,101.02,6364.3,1,3.205,10,0,0.0,0,0.0,0.0,100.1,1,2.328,1,0,0.0,0,0.0,0.0,100.1,1,2.328,1,0,0.0,0,0.0,0.0,100.1,1,2.328,1,0,0.0,0,0.0,0.0,100.1,1,2.328,1,0,0.0,0,0.0,0.0,100.1,1,2.328,1,0,0.0,0,0.0,0.0,100.1,1,2.328,1,0,0.0,0,0.0,0.0,100.1,1,2.328,1,0,0.0,0,0.0,0.0,100.1,1,2.328,1,0,0.0,0,0.0,0.0,100.1,1,2.328,1,0,0.0,0,0.0,0.0,100.1,1,2.328,1,0,0.0,0,0.0,0.0,100.1,1,3.004,10,0,0.0,0,0.0,0.0,100.1,1,3.004,10,0,0.0,0,0.0,0.0,100.1,1,3.004,10,0,0.0,0,0.0,0.0,100.1,1,3.004,10,0,0.0,0,0.0,0.0,100.1,1,2.328,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,1392-3842-1,8,Line,1,3581-89516-1,Line,1.179,100.96,5866.0,1,3.152,20,0,0.0,0,0.0,0.0,100.1,1,2.057,1,0,0.0,0,0.0,0.0,100.1,1,2.057,1,0,0.0,0,0.0,0.0,100.1,1,2.057,1,0,0.0,0,0.0,0.0,100.1,1,2.057,1,0,0.0,0,0.0,0.0,100.1,1,2.057,1,0,0.0,0,0.0,0.0,100.1,1,2.057,1,0,0.0,0,0.0,0.0,100.1,1,2.057,1,0,0.0,0,0.0,0.0,100.1,1,2.057,1,0,0.0,0,0.0,0.0,100.1,1,2.058,1,0,0.0,0,0.0,0.0,100.1,1,2.057,1,0,0.0,0,0.0,0.0,100.1,1,2.651,20,0,0.0,0,0.0,0.0,100.1,1,2.651,20,0,0.0,0,0.0,0.0,100.1,1,2.651,20,0,0.0,0,0.0,0.0,100.1,1,2.651,20,0,0.0,0,0.0,0.0,100.1,1,2.057,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,1392-3842-1,12,Line,3,3581-89516-1,Line,2.819,101.85,6962.8,1,5.739,13,0,0.0,0,0.0,0.0,100.1,1,4.188,1,0,0.0,0,0.0,0.0,100.1,1,4.188,1,0,0.0,0,0.0,0.0,100.1,1,4.188,1,0,0.0,0,0.0,0.0,100.1,1,4.188,1,0,0.0,0,0.0,0.0,100.1,1,4.188,1,0,0.0,0,0.0,0.0,100.1,1,4.188,1,0,0.0,0,0.0,0.0,100.1,1,4.188,1,0,0.0,0,0.0,0.0,100.1,1,4.188,1,0,0.0,0,0.0,0.0,100.1,1,4.188,1,0,0.0,0,0.0,0.0,100.1,1,4.188,1,0,0.0,0,0.0,0.0,100.1,1,5.282,13,0,0.0,0,0.0,0.0,100.1,1,5.282,13,0,0.0,0,0.0,0.0,100.1,1,5.282,13,0,0.0,0,0.0,0.0,100.1,1,5.282,13,0,0.0,0,0.0,0.0,100.1,1,4.188,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,1392-3842-1,20,Line,1,3581-89516-1,Line,0.372,100.3,4880.5,1,0.685,7,0,0.0,0,0.0,0.0,100.1,1,0.604,1,0,0.0,0,0.0,0.0,100.1,1,0.604,1,0,0.0,0,0.0,0.0,100.1,1,0.604,1,0,0.0,0,0.0,0.0,100.1,1,0.604,1,0,0.0,0,0.0,0.0,100.1,1,0.604,1,0,0.0,0,0.0,0.0,100.1,1,0.604,1,0,0.0,0,0.0,0.0,100.1,1,0.604,1,0,0.0,0,0.0,0.0,100.1,1,0.604,1,0,0.0,0,0.0,0.0,100.1,1,0.604,1,0,0.0,0,0.0,0.0,100.1,1,0.604,1,0,0.0,0,0.0,0.0,100.1,1,0.67,7,0,0.0,0,0.0,0.0,100.1,1,0.67,7,0,0.0,0,0.0,0.0,100.1,1,0.67,7,0,0.0,0,0.0,0.0,100.1,1,0.67,7,0,0.0,0,0.0,0.0,100.1,1,0.604,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,1392-3842-1,24,Line,1,3581-89516-1,Line,0.691,100.56,5301.4,1,1.673,8,0,0.0,0,0.0,0.0,100.1,1,1.378,1,0,0.0,0,0.0,0.0,100.1,1,1.378,1,0,0.0,0,0.0,0.0,100.1,1,1.378,1,0,0.0,0,0.0,0.0,100.1,1,1.378,1,0,0.0,0,0.0,0.0,100.1,1,1.378,1,0,0.0,0,0.0,0.0,100.1,1,1.378,1,0,0.0,0,0.0,0.0,100.1,1,1.378,1,0,0.0,0,0.0,0.0,100.1,1,1.378,1,0,0.0,0,0.0,0.0,100.1,1,1.378,1,0,0.0,0,0.0,0.0,100.1,1,1.378,1,0,0.0,0,0.0,0.0,100.1,1,1.55,8,0,0.0,0,0.0,0.0,100.1,1,1.55,8,0,0.0,0,0.0,0.0,100.1,1,1.55,8,0,0.0,0,0.0,0.0,100.1,1,1.55,8,0,0.0,0,0.0,0.0,100.1,1,1.378,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,1392-3842-1,28,Line,1,3581-89516-1,Line,1.527,101.24,6215.6,1,4.54,10,0,0.0,0,0.0,0.0,100.1,1,3.405,1,0,0.0,0,0.0,0.0,100.1,1,3.405,1,0,0.0,0,0.0,0.0,100.1,1,3.405,1,0,0.0,0,0.0,0.0,100.1,1,3.405,1,0,0.0,0,0.0,0.0,100.1,1,3.405,1,0,0.0,0,0.0,0.0,100.1,1,3.405,1,0,0.0,0,0.0,0.0,100.1,1,3.405,1,0,0.0,0,0.0,0.0,100.1,1,3.405,1,0,0.0,0,0.0,0.0,100.1,1,3.405,1,0,0.0,0,0.0,0.0,100.1,1,3.405,1,0,0.0,0,0.0,0.0,100.1,1,3.99,10,0,0.0,0,0.0,0.0,100.1,1,3.99,10,0,0.0,0,0.0,0.0,100.1,1,3.99,10,0,0.0,0,0.0,0.0,100.1,1,3.99,10,0,0.0,0,0.0,0.0,100.1,1,3.405,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,1392-3842-1,36,Line,1,3082-3122-1,Line,10.092,101.59,6805.4,1,47.383,48,0,0.0,0,0.0,0.0,100.1,1,19.241,1,0,0.0,0,0.0,0.0,100.1,1,19.241,1,0,0.0,0,0.0,0.0,100.1,1,19.241,1,0,0.0,0,0.0,0.0,100.1,1,19.241,1,0,0.0,0,0.0,0.0,100.1,1,19.241,1,0,0.0,0,0.0,0.0,100.1,1,19.241,1,0,0.0,0,0.0,0.0,100.1,1,19.241,1,0,0.0,0,0.0,0.0,100.1,1,19.241,1,0,0.0,0,0.0,0.0,100.1,1,19.241,1,0,0.0,0,0.0,0.0,100.1,1,19.241,1,0,0.0,0,0.0,0.0,100.1,1,28.924,48,0,0.0,0,0.0,0.0,100.1,1,28.924,48,0,0.0,0,0.0,0.0,100.1,1,28.924,48,0,0.0,0,0.0,0.0,100.1,1,28.924,48,0,0.0,0,0.0,0.0,100.1,1,19.241,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,1392-3842-1,40,Line,2,1122-1742-1,Line,17.013,103.22,4672.8,0,72.267,68,0,0.0,0,0.528,0.0,100.1,1,29.404,2,0,0.0,0,0.0,0.0,100.1,1,29.404,2,0,0.0,0,0.0,0.0,100.1,1,29.404,2,0,0.0,0,0.0,0.0,100.1,0,42.852,2,0,0.0,0,10.98,0.0,102.07,0,71.214,1,0,0.0,0,0.479,0.0,100.39,0,71.214,1,0,0.0,0,0.479,0.0,100.39,0,71.214,1,0,0.0,0,0.479,0.0,100.39,0,71.214,1,0,0.0,0,0.479,0.0,100.39,1,29.404,2,0,0.0,0,0.0,0.0,100.1,1,29.404,2,0,0.0,0,0.0,0.0,100.1,0,41.554,68,0,0.0,0,0.531,0.0,100.1,1,42.502,68,0,0.0,0,0.0,0.0,100.1,0,0.0,0,0,0.0,0,17.013,0.0,103.22,0,0.0,0,0,0.0,0,17.013,0.0,103.22,1,29.404,2,0,0.0,0,0.0,0.0,100.1,1
WP2033,1392-3842-1,52,Line,5,T3464-3462-34641-1-w2,Transformer,139.508,107.97,5234.7,1,296.91,79,0,0.0,0,0.0,0.0,100.1,1,216.89,6,0,0.0,0,0.0,0.0,100.1,1,218.565,6,0,0.0,0,0.0,0.0,100.1,1,216.89,6,0,0.0,0,0.0,0.0,100.1,1,265.169,8,0,0.0,0,0.0,0.0,100.1,1,227.229,7,0,0.0,0,0.0,0.0,100.1,1,227.229,7,0,0.0,0,0.0,0.0,100.1,1,227.209,8,0,0.0,0,0.0,0.0,100.1,1,244.654,7,0,0.0,0,0.0,0.0,100.1,1,218.959,6,0,0.0,0,0.0,0.0,100.09,1,218.852,6,0,0.0,0,0.0,0.0,100.1,1,264.889,79,0,0.0,0,0.0,0.0,100.1,1,304.477,69,0,0.0,0,0.0,0.0,99.77,1,264.889,79,0,0.0,0,0.0,0.0,100.1,1,304.477,69,0,0.0,0,0.0,0.0,99.77,1,216.657,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,1392-3842-1,57,Line,3,3581-89516-1,Line,6.299,102.79,5105.8,1,16.056,26,0,0.0,0,0.0,0.0,100.1,1,6.447,1,0,0.0,0,0.0,0.0,100.1,1,6.447,1,0,0.0,0,0.0,0.0,100.1,1,6.447,1,0,0.0,0,0.0,0.0,100.1,1,6.447,1,0,0.0,0,0.0,0.0,100.1,1,6.447,1,0,0.0,0,0.0,0.0,100.1,1,6.447,1,0,0.0,0,0.0,0.0,100.1,1,6.447,1,0,0.0,0,0.0,0.0,100.1,1,6.447,1,0,0.0,0,0.0,0.0,100.1,1,6.447,1,0,0.0,0,0.0,0.0,100.1,1,6.447,1,0,0.0,0,0.0,0.0,100.1,1,10.131,26,0,0.0,0,0.0,0.0,100.1,1,10.131,26,0,0.0,0,0.0,0.0,100.1,1,10.131,26,0,0.0,0,0.0,0.0,100.1,1,10.131,26,0,0.0,0,0.0,0.0,100.1,1,6.447,3,0,0.0,0,0.0,0.0,100.1,1
WP2033,1392-3842-1,61,Line,6,T3464-3462-34641-1-w2,Transformer,63.043,104.52,5461.9,1,160.82,93,0,0.0,0,0.0,0.0,100.1,1,111.107,3,0,0.0,0,0.0,0.0,100.1,1,111.434,3,0,0.0,0,0.0,0.0,100.1,1,111.106,4,0,0.0,0,0.0,0.0,100.1,0,0.0,0,0,0.0,0,63.043,0.0,104.52,1,119.855,4,0,0.0,0,0.0,0.0,100.1,1,119.855,4,0,0.0,0,0.0,0.0,100.1,1,119.855,4,0,0.0,0,0.0,0.0,100.1,1,119.855,4,0,0.0,0,0.0,0.0,100.1,1,111.107,3,0,0.0,0,0.0,0.0,100.1,1,111.107,3,0,0.0,0,0.0,0.0,100.1,0,144.578,93,0,0.0,0,1.131,0.0,100.11,1,159.704,92,0,0.0,0,0.0,0.0,100.1,0,135.882,67,0,0.0,0,4.808,0.0,102.39,1,159.704,92,0,0.0,0,0.0,0.0,100.1,1,111.104,4,0,0.0,0,0.0,0.0,100.1,1
WP2033,1392-3842-1,65,Line,3,3581-89516-1,Line,5.309,102.52,5388.6,1,19.092,22,0,0.0,0,0.0,0.0,100.1,1,6.177,1,0,0.0,0,0.0,0.0,100.1,1,6.177,1,0,0.0,0,0.0,0.0,100.1,1,6.177,1,0,0.0,0,0.0,0.0,100.1,1,6.177,1,0,0.0,0,0.0,0.0,100.1,1,6.177,1,0,0.0,0,0.0,0.0,100.1,1,6.177,1,0,0.0,0,0.0,0.0,100.1,1,6.177,1,0,0.0,0,0.0,0.0,100.1,1,6.177,1,0,0.0,0,0.0,0.0,100.1,1,6.177,1,0,0.0,0,0.0,0.0,100.1,1,6.177,1,0,0.0,0,0.0,0.0,100.1,1,11.833,22,0,0.0,0,0.0,0.0,100.1,1,11.833,22,0,0.0,0,0.0,0.0,100.1,1,11.833,22,0,0.0,0,0.0,0.0,100.1,1,11.833,22,0,0.0,0,0.0,0.0,100.1,1,6.177,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,1392-3842-1,69,Line,3,3581-89516-1,Line,2.897,101.87,4917.1,1,6.002,13,0,0.0,0,0.0,0.0,100.1,1,4.238,1,0,0.0,0,0.0,0.0,100.1,1,4.238,1,0,0.0,0,0.0,0.0,100.1,1,4.238,1,0,0.0,0,0.0,0.0,100.1,1,4.238,1,0,0.0,0,0.0,0.0,100.1,1,4.238,1,0,0.0,0,0.0,0.0,100.1,1,4.238,1,0,0.0,0,0.0,0.0,100.1,1,4.238,1,0,0.0,0,0.0,0.0,100.1,1,4.238,1,0,0.0,0,0.0,0.0,100.1,1,4.238,1,0,0.0,0,0.0,0.0,100.1,1,4.238,1,0,0.0,0,0.0,0.0,100.1,1,5.538,13,0,0.0,0,0.0,0.0,100.1,1,5.538,13,0,0.0,0,0.0,0.0,100.1,1,5.538,13,0,0.0,0,0.0,0.0,100.1,1,5.538,13,0,0.0,0,0.0,0.0,100.1,1,4.238,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,1392-3842-1,73,Line,3,3581-89516-1,Line,2.463,101.75,4147.8,1,8.862,26,0,0.0,0,0.0,0.0,100.1,1,3.956,1,0,0.0,0,0.0,0.0,100.1,1,3.956,1,0,0.0,0,0.0,0.0,100.1,1,3.956,1,0,0.0,0,0.0,0.0,100.1,1,3.956,1,0,0.0,0,0.0,0.0,100.1,1,3.956,1,0,0.0,0,0.0,0.0,100.1,1,3.956,1,0,0.0,0,0.0,0.0,100.1,1,3.956,1,0,0.0,0,0.0,0.0,100.1,1,3.956,1,0,0.0,0,0.0,0.0,100.1,1,3.956,1,0,0.0,0,0.0,0.0,100.1,1,3.956,1,0,0.0,0,0.0,0.0,100.1,1,5.855,26,0,0.0,0,0.0,0.0,100.1,1,5.855,26,0,0.0,0,0.0,0.0,100.1,1,5.855,26,0,0.0,0,0.0,0.0,100.1,1,5.855,26,0,0.0,0,0.0,0.0,100.1,1,3.956,2,0,0.0,0,0.0,0.0,100.1,1
WP2033,1392-3842-1,93,Line,1,3082-3122-1,Line,3.196,100.5,4605.9,1,11.532,50,0,0.0,0,0.0,0.0,100.1,1,5.212,1,0,0.0,0,0.0,0.0,100.1,1,5.212,1,0,0.0,0,0.0,0.0,100.1,1,5.212,1,0,0.0,0,0.0,0.0,100.1,1,5.212,1,0,0.0,0,0.0,0.0,100.1,1,5.212,1,0,0.0,0,0.0,0.0,100.1,1,5.212,1,0,0.0,0,0.0,0.0,100.1,1,5.212,1,0,0.0,0,0.0,0.0,100.1,1,5.212,1,0,0.0,0,0.0,0.0,100.1,1,5.212,1,0,0.0,0,0.0,0.0,100.1,1,5.212,1,0,0.0,0,0.0,0.0,100.1,1,7.444,50,0,0.0,0,0.0,0.0,100.1,1,7.444,50,0,0.0,0,0.0,0.0,100.1,1,7.444,50,0,0.0,0,0.0,0.0,100.1,1,7.444,50,0,0.0,0,0.0,0.0,100.1,1,5.212,1,0,0.0,0,0.0,0.0,100.1,1
WP2033,1392-3842-1,97,Line,3,3581-89516-1,Line,4.95,102.43,5803.9,1,11.863,26,0,0.0,0,0.0,0.0,100.1,1,5.571,1,0,0.0,0,0.0,0.0,100.1,1,5.571,1,0,0.0,0,0.0,0.0,100.1,1,5.571,1,0,0.0,0,0.0,0.0,100.1,1,5.571,1,0,0.0,0,0.0,0.0,100.1,1,5.571,1,0,0.0,0,0.0,0.0,100.1,1,5.571,1,0,0.0,0,0.0,0.0,100.1,1,5.571,1,0,0.0,0,0.0,0.0,100.1,1,5.571,1,0,0.0,0,0.0,0.0,100.1,1,5.571,1,0,0.0,0,0.0,0.0,100.1,1,5.571,1,0,0.0,0,0.0,0.0,100.1,1,7.275,26,0,0.0,0,0.0,0.0,100.1,1,7.275,26,0,0.0,0,0.0,0.0,100.1,1,7.275,26,0,0.0,0,0.0,0.0,100.1,1,7.275,26,0,0.0,0,0.0,0.0,100.1,1,5.571,2,0,0.0,0,0.0,0.0,100.1,1
WP2033,1392-3842-1,101,Line,3,T3464-3462-34641-1-w2,Transformer,96.587,107.39,5965.5,1,248.828,64,0,0.0,0,0.0,0.0,100.1,1,172.43,4,0,0.0,0,0.0,0.0,100.1,1,172.43,4,0,0.0,0,0.0,0.0,100.1,1,172.43,4,0,0.0,0,0.0,0.0,100.1,1,172.43,4,0,0.0,0,0.0,0.0,100.1,1,172.43,4,0,0.0,0,0.0,0.0,100.1,1,172.43,4,0,0.0,0,0.0,0.0,100.1,1,172.43,4,0,0.0,0,0.0,0.0,100.1,1,172.43,4,0,0.0,0,0.0,0.0,100.1,1,172.982,4,0,0.0,0,0.0,0.0,100.08,1,172.43,4,0,0.0,0,0.0,0.0,100.1,1,227.07,64,0,0.0,0,0.0,0.0,100.1,1,228.231,64,0,0.0,0,0.0,0.0,100.06,1,227.07,64,0,0.0,0,0.0,0.0,100.1,1,228.231,64,0,0.0,0,0.0,0.0,100.06,1,172.43,4,0,0.0,0,0.0,0.0,100.1,1
